
id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_todo_ticket_todo_list,access_todo_ticket_todo_list,model_todo_ticket,,1,1,1,1

